s,Code,Name,Author,Category,Price,Page,Ex.,Stock(s),Rating,,,,,,,,,,,,Book_No.
58,ADM_ซา009,ร้านขนมแห่งความลับ,ซากากิ สึคาสะ,Administration / Management,265.5,326,"เคียวโกะ เรียนจบม.ปลาย แต่ยังไม่รู้ว่าจะทำอะไรต่อดี เพราะไม่คิดจะเรียนต่อมหาวิทยาลัย ขณะที่เดินหางาน ก็ผ่านร้านขนมชื่อ มิตสึยะ จึงเขาไปสมัครงาน และได้รับชื่อจากเจ้าของร้าน ที่เขียนจากชื่อเธอว่า เคียวโกะ เป็น อันโกะ จากนั้นเธอจึงให้คนอื่นเรียกชื่อเธอว่า อันน์ ในร้านนังมีพนักงานหนุ่มอีกสามคน ซึ่งมีบุคลิคต่างกันออกๆไป ซึ่งอันโกะ จะได้พบกับปริศนาปัญหาชีวิตของลูกค้าที่มาซื้อขนม และเธอก้ได้เป็นส่วนหนึ่งในการร่วมคลี่คลายปริศนาใจเหล่านั้น

""อันโกะ"" ที่เข้ามาทำงานพาร์ตไทม์ในร้านขนมมิตสึยะ ร้านขนมที่ไม่เหมือนใคร เพราะจะมีขนมขายตามฤดูกาลเท่านั้น นอกจากนี้ในร้านยังเป็นศูนย์รวมของหนุ่มหล่ออีก 3 คน ที่ต่างมีปมในใจ อันโกะจึงต้องไขปริศนาชีวิตทั้งจากลูกค้าและเพื่อนร่วมงานด้วยขนม",250,5,,,,,,,,,,,,9
59,ADM_จอ010,คิดอย่าง AMAZON,จอห์น รอสส์แมน,Administration / Management,327.75,404,"การกลายเปลี่ยนสู่ดิจิทัลไม่ใช่เรื่องของเทคโนโลยี มันคือการแข่งขันอย่างแตกต่าง ด้วยวิถีปฏิบัติชั้นเลิศเพื่อตอบสนองลูกค้าอย่างไร้ที่ติ ปรัชญาเรียบง่ายที่ทำให้ amazon ร้ายขายหนังสือออนไลน์กลายสู่อาณาจักรดิจิทัลมูลค่าล้านล้านดอลลาร์ ราชาแห่งอีคอมเมิร์ซและคลาวด์เซอร์วิส ไปจนถึงคอนเทนต์สตรีมมิ่ง สำนักพิมพ์ และร้านค้าอัจฉริยะ


จอห์น รอสส์แมน อดีตผู้บริหารแอมะซอน ถอดแก่นแท้ของ Digital Transformation ที่นำพาความยิ่งใหญ่มาสู่แอมะซอนอย่างไม่อาจหยุดยั้งและสำคัญยิ่งยวดต่อธุรกิจทุกแบบในยุคนี้.",97,5,,,,,,,,,,,,10
60,LIT_KA001,Before the Coffee Gets Cold,"Kawaguchi, Toshikazu",Literature,326,208,"In a small back alley in Tokyo, there is a café which has been serving carefully brewed coffee for more than one hundred years. But this coffee shop offers its customers a unique experience: the chance to travel back in time.

In Before the Coffee Gets Cold, we meet four visitors, each of whom is hoping to make use of the café's time-travelling offer, in order to: confront the man who left them, receive a letter from their husband whose memory has been taken by early onset Alzheimer's, to see their sister one last time, and to meet the daughter they never got the chance to know.

But the journey into the past does not come without risks: customers must sit in a particular seat, they cannot leave the café, and finally, they must return to the present before the coffee gets cold...

Toshikazu Kawaguchi's beautiful, moving story explores the age-old question: what would you change if you could travel back in time? More importantly, who would you want to meet, maybe for one last time?",666,5,,,,,,,,,,,,1
61,LIT_OR002,1984,"Orwell, George",Literature,312,??,-,21,5,,,,,,,,,,,,2
62,LIT_SH003,Spring Garden,"Shibasaki, Tomoka ",Literature,238,154,"Winner of the Akutagawa Prize, a sharp, photo-realistic novella of memory and thwarted hope Divorced and cut off from his family, Taro lives alone in one of the few occupied apartments in his block, a block that is to be torn down as soon as the remaining tenants leave. Since the death of his father, Taro keeps to himself, but is soon drawn into an unusual relationship with the woman upstairs, Nishi, as she passes on the strange tale of the sky-blue house next door. First discovered by Nishi in the little-known photo-book 'Spring Garden', the sky-blue house soon becomes a focus for both Nishi and Taro: of what is lost, of what has been destroyed, and of what hope may yet lie in the future for both of them, if only they can seize it.",124,5,,,,,,,,,,,,3
63,LIT_RO004,The Siren Song (Pirates of the Caribbean: Jack Sparrow #2),Rob Kidd,Literature,474.52,122,"Meet Jack Sparrow and his young pirate friends as they embark on a thrilling journey on the high seas. Their goal: to locate and procure the legendary Sword of Cortés, which will grant them unimaginable power. Captain Jack Sparrow's ship, the Barnacle, and its up-till-now unshakable crew have suddenly fallen under a sinister spell. While continuing their quest for the storied Sword of Cortés, the crew suddenly finds itself entranced by an ethereal song. As a result, each of them attempts to take the Barnacle in a different direction--and away from the Sword's supposed location. Only Jack seems unaffected by the strange song, but can he both subdue his crew and defeat the mysterious force behind the spell? Spotlight is a division of ABDO and features licensed editions of popular fiction printed and bound specifically for the library market. Each Spotlight book is printed on the highest quality paper with reinforced library bindings.",50,5,,,,,,,,,,,,4
64,LIT_RO005,The Pirate Chase (Pirates of the Caribbean: Jack Sparrow #3),Rob Kidd,Literature,187.48,128,"Jack and company are hot on the trail of the notorious pirate Left Foot Louis, who they believe is currently in possession of the Sword of Corts, but the newly appointed first mate Arabella has a personal score to settle with Louis that could jeopardize the entire mission. Original.",55,5,,,,,,,,,,,,5
65,LIT_RO006,"The Coming Storm (Pirates of the Caribbean: Jack Sparrow, #1)",Rob Kidd,Literature,179.6,144,"Teenage stowaway Jack Sparrow and his band of ragtag hoodlums are on a mission to find the legendary Sword of Cortés which will grant them unimaginable power, but first they have to survive the power of the sea, vicious pirates, and ancient curses. Original.",45,5,,,,,,,,,,,,6
66,LIT_PA007,19TH CHRISTMAS,"PATTERSON, JAMES",Literature,302.25,384,"Christmas is coming, but crime never stops for the Women's Murder Club. Sergeant Lindsay Boxer is looking forward to spending time with her family over the holidays. But when she receives a tip-off that the biggest heist ever to hit San Francisco is being planned for Christmas Day, everything changes. The architect of the ambitious attack unleashes chaos across the city, laying traps and false alarms to distract Lindsay and the SFPD from his ultimate goal. As time runs out, will Lindsay be able to save the people of San Francisco from a Christmas they'd never forget?",741,5,,,,,,,,,,,,7
67,LIT_OR008,ANIMAL FARM,"ORWELL, GEORGE",Literature,265.05,144,"The international bestselling classic from the author of Nineteen Eighty-Four. The animals at Manor Farm have had enough of Farmer Jones – he’s drunk, he’s reckless and he cares little for the welfare of his animals. When Old Major, the old boar, calls a meeting, the animals are enthralled by his revolutionary plans, convinced that with the despot Jones overthrown, they can thrive on their own.",344,5,,,,,,,,,,,,8
68,LIT_OG009,The Memory Police,"Ogawa, Yoko",Literature,316,274,An Orwellian novel about the terrors of state surveillance finds a young novelist hiding her editor from mysterious authorities who would erase all memories of people who once existed.,36,5,,,,,,,,,,,,9
69,LIT_MU010,Audition,"Murakami, Ryu",Literature,454,??,"Documentary-maker Aoyama hasn't dated anyone in the seven years since the death of his beloved wife, Ryoko. Now even his teenage son Shige has suggested he think about remarrying. So when his best friend Yoshikawa comes up with a plan to hold fake film auditions so that Aoyama can choose a new bride, he decides to go along with the idea. Of the thousands who apply, Aoyama only has eyes for Yamasaki Asami, a young, beautiful, delicate and talented ballerina with a turbulent past. But there is more to her than Aoyama, blinded by his infatuation, can see, and by the time he discovers the terrifying truth it may be too late Ryu Murakami delivers his most subtle and disturbing novel yet, confirming him as Japan's master of the psycho-thriller.",99,5,,,,,,,,,,,,10
70,LIT_BA011,Six of Crows,"Bardugo, Leigh",Literature,408,??,"Nominated for the CILIP Carnegie Medal 2017, this fantasy epic from the No. 1 NEW YORK TIMES bestselling author of the Grisha trilogy is gripping, sweeping and memorable - perfect for fans of George R. R. Martin, Laini Taylor and Kristin Cashore.",74,5,,,,,,,,,,,,11
71,LIT_KI012,IF IT BLEEDS,"KING, STEPHEN",Literature,581.25,576,"The novella is a form King has returned to over and over again in the course of his amazing career, and many have been made into iconic films, including &;The Body&; (Stand By Me) and &;Rita Hayworth and Shawshank Redemption&; (Shawshank Redemption). Like Four Past Midnight, Different Seasons, and most recently Full Dark, No Stars, If It Bleeds is a uniquely satisfying collection of longer short fiction by an incomparably gifted writer.",65,5,,,,,,,,,,,,12
72,LIT_KI013,Rich Dad Poor Dad (20th Anniversary),"Kiyosaki, Robert T.",Literature,284,352,"It's been nearly 25 years since Robert Kiyosaki's Rich Dad Poor Dad first made waves in the Personal Finance arena. It has since become the #1 Personal Finance book of all time... translated into dozens of languages and sold around the world. Rich Dad Poor Dad is Robert's story of growing up with two dads his real father and the father of his best friend, his rich dad and the ways in which both men shaped his thoughts about money and investing. The book explodes the myth that you need to earn a high income to be rich and explains the difference between working for money and having your money work for you. 20 Years... 20/20 Hindsight In the 20th Anniversary Edition of this classic, Robert offers an update on what we've seen over the past 20 years related to money, investing, and the global economy. Sidebars throughout the book will take readers ""fast forward"" from 1997 to today as Robert assesses how the principles taught by his rich dad have stood the test of time. In many ways, the messages of Rich Dad Poor Dad, messages that were criticized and challenged two decades ago, are more meaningful, relevant and important today than they were 20 years ago. As always, readers can expect that Robert will be candid, insightful... and continue to rock more than a few boats in his retrospective. Will there be a few surprises? Count on it. Rich Dad Poor Dad... Explodes the myth that you need to earn a high income to become rich Challenges the belief that your house is an asset Shows parents why they can't rely on the school system to teach their kids about money Defines once and for all an asset and a liability Teaches you what to teach your kids about money for their future financial success",75,5,,,,,,,,,,,,13
73,LIT_KE014,DIE ALONE,"KERNICK, SIMON",Literature,260,400,DIE ALONE,321,5,,,,,,,,,,,,14
74,ADM_DA001,How to Win Friends and Influence People,Dale Carnegie,Administration / Management,309,??,-,69,5,,,,,,,,,,,,1
75,ADM_CL002,"RICHEST MAN IN BABYLON, THE","CLASON, GEORGE S.",Administration / Management,274.35,160,"Countless readers have been helped by the famous,Babylonian parables, hailed as the greatest of,all inspirational works on the subject of thrift,financial planning and personal wealth. in simple,language, these fascinating and informative,stories will set readers on a sure path to,prosperity and its accompanying joys.",971,5,,,,,,,,,,,,2
76,ADM_CH003,ใช้เงินน้อยกว่าแต่รวยก่อน,Chris Guillebeau,Administration / Management,252,347,"ไม่มีเงินทุน ไม่มีเวลา ไม่ใช่ปัญหา พบกับวิธีสร้างธุรกิจแนวใหม่ที่กำลังได้รับความนิยมไปทั่วโลกใช้เงินน้อยลง ได้กำไรมากขึ้น มีอิสระที่จะใช้ชีวิตในแบบที่ต้องการ Chris Guillebeau ได้ทำการศึกษาเจ้าของกิจการนับพันราย ซึ่งสร้างธุรกิจที่ทำเงินได้ไม่ขาดสายด้วยเงินทุนไม่ถึง 100 ดอลลาร์ เขาได้ถอดบทเรียนความสำเร็จและวิธีคิดที่คนกลุ่มนี้มีร่วมกัน จากนั้นจึงสรุปออกมาเป็นเคล็ดลับที่ไม่ว่าใครก็นำไปใช้ได้ทันที ตัวอย่างเช่น วิธีเปลี่ยนงานอดิเรกให้กลายเป็นธุรกิจที่ทำกำไรได้ตลอดชีวิต วิธีทำเงินมหาศาลจากตารางเวลาทำงานที่ ""ตัวคุณ"" เป็นคนกำหนดเอง วิธีทำธุรกิจจากประเทศใดในโลกก็ได้ที่คุณต้องการ วิธีสร้างธุรกิจที่ทำเงินเป็นกอบเป็นกำขึ้นมาจาก ""ปัญหา"" ของคนรอบตัว วิธีขยายธุรกิจให้เติบโตเป็นร้อยเท่า โดยมี ""คุณ"" เป็นพนักงานเพียงคนเดียว วิธีสร้างธุรกิจและเที่ยวรอบโลกไปพร้อมๆ กัน",111,5,,,,,,,,,,,,3
77,ADM_ J004,Harry Potter and the Chamber of Secrets (2)," J.K. Rowling, Mary GrandPré",Administration / Management,219.93,341,"The Dursleys were so mean that hideous that summer that all Harry Potter wanted was to get back to the Hogwarts School for Witchcraft and Wizardry. But just as he's packing his bags, Harry receives a warning from a strange, impish creature named Dobby who says that if Harry Potter returns to Hogwarts, disaster will strike.",75,5,,,,,,,,,,,,4
78,ADM_ J005,Harry Potter and the Prisoner of Azkaban (3)," J.K. Rowling, Mary GrandPré",Administration / Management,178.65,448,"For twelve long years, the dread fortress of Azkaban held an infamous prisoner named Sirius Black. Convicted of killing thirteen people with a single curse, he was said to be the heir apparent to the Dark Lord, Voldemort.",55,5,,,,,,,,,,,,5
79,ADM_ J006,Harry Potter and the Sorcerer's Stone," J.K. Rowling, Mary GrandPré",Administration / Management,210.16,309,"Harry Potter's life is miserable. His parents are dead and he's stuck with his heartless relatives, who force him to live in a tiny closet under the stairs. But his fortune changes when he receives a letter that tells him the truth about himself: he's a wizard. A mysterious visitor rescues him from his relatives and takes him to his new home, Hogwarts School of Witchcraft and Wizardry.",70,5,,,,,,,,,,,,6
80,"ADM_	H007",The Merry Adventures of Robin Hood,"	Howard Pyle",Administration / Management,278.5,192,"Following Sterling's spectacularly successful launch of its children's classic novels (240,000 books in print to date),comes a dazzling new series: Classic Starts. The stories are abridged; the quality is complete. Classic Starts treats the world's beloved tales (and children) with the respect they deserve--all at an incomparable price.",44,5,,,,,,,,,,,,7
81,ADM_008,,,Administration / Management,,,,,5,,,,,,,,,,,,8
82,ADM_009,,,Administration / Management,,,,,5,,,,,,,,,,,,9
83,ADM_010,,,Administration / Management,,,,,5,,,,,,,,,,,,10
84,ADM_011,,,Administration / Management,,,,,5,,,,,,,,,,,,11
85,ADM_012,,,Administration / Management,,,,,5,,,,,,,,,,,,12
86,ADM_013,,,Administration / Management,,,,,5,,,,,,,,,,,,13
87,_01,,,,,,,,5,,,,,,,,,,,,1
88,_02,,,,,,,,5,,,,,,,,,,,,2
89,_03,,,,,,,,5,,,,,,,,,,,,3
90,_04,,,,,,,,5,,,,,,,,,,,,4
91,_05,,,,,,,,5,,,,,,,,,,,,5
92,_06,,,,,,,,5,,,,,,,,,,,,6
93,_07,,,,,,,,5,,,,,,,,,,,,7
94,_08,,,,,,,,5,,,,,,,,,,,,8
95,_09,,,,,,,,5,,,,,,,,,,,,9
96,_010,,,,,,,,5,,,,,,,,,,,,10
97,_011,,,,,,,,5,,,,,,,,,,,,11
98,_012,,,,,,,,5,,,,,,,,,,,,12
99,_013,,,,,,,,5,,,,,,,,,,,,13
100,_014,,,,,,,,5,,,,,,,,,,,,14
